month,avg_consumption_eur,avg_price_eur
2006-09,71854.18,463.38
2006-10,81462.52,455.15
2006-11,88856.26,442.39
2006-12,91136.7,388.5
2007-01,89499.78,453.65
2007-02,94924.84,546.77
2007-03,87037.52,466.5
2007-04,80560.39,532.45
2007-05,74385.5,500.98
2007-06,69836.15,488.96
2007-07,69780.48,573.08
2007-08,71749.38,767.81
2007-09,75346.25,671.33
2007-10,82308.82,584.76
2007-11,91627.3,638.54
2007-12,95483.8,629.59
2008-01,95943.02,841.14
2008-02,94733.16,789.16
2008-03,88130.8,602.78
2008-04,81592.59,608.05
2008-05,75253.73,670.2
2008-06,72554.06,647.01
2008-07,73064.43,852.02
2008-08,75406.87,813.77
2008-09,80400.69,801.35
2008-10,84309.78,711.8
2008-11,85939.02,527.89
2008-12,89872.66,527.22
2009-01,88373.63,572.99
2009-02,89244.53,588.2
2009-03,87108.93,555.95
2009-04,81023.56,613.15
2009-05,71351.33,576.43
2009-06,69863.7,628.62
2009-07,70253.85,671.02
2009-08,69862.21,640.56
2009-09,74975.45,715.19
2009-10,81076.22,715.76
2009-11,88353.42,657.84
2009-12,95057.19,759.83
2010-01,96045.48,880.75
2010-02,96654.2,867.54
2010-03,89254.88,805.77
2010-04,79189.13,798.12
2010-05,71188.57,765.3
2010-06,69533.27,831.23
2010-07,71657.36,957.57
2010-08,73691.59,1009.11
2010-09,76117.23,931.85
2010-10,84422.13,941.04
2010-11,88712.82,822.85
2010-12,97391.02,867.74
2011-01,95075.18,951.14
2011-02,98386.46,1127.76
2011-03,91594.1,992.3
2011-04,83414.13,1007.8
2011-05,74248.6,972.71
2011-06,73354.75,1052.72
2011-07,74031.74,1011.51
2011-08,74252.37,958.62
2011-09,76907.28,975.33
2011-10,84206.59,937.9
2011-11,91870.86,905.74
